SpellId,SpellXSpellVisualId
24748,249856
24083,249859
24084,249860
25299,249861
24514,249863
24440,249864
24300,249865
24556,249867
24788,249868
24789,249869
24790,249870
24684,249871
25304,249872
24285,249876
24560,249877
24727,249878
24623,249879
24624,249880
24604,249881
24248,249882
24251,249883
24441,249885
24092,249886
24093,249887
24437,249888
24585,249889
25129,249890
25130,249891
24214,249893
24149,249894
24625,249895
24626,249896
24733,249901
24734,249902
24702,249903
24637,249905
24274,249909
24452,249914
24464,249915
24710,249916
24746,249917
24317,249918
24557,249920
24562,249924
24282,249930
24341,249931
24091,249933
25990,249934
24782,249935
24801,249936
25992,249937
25873,249938
25874,249939
25875,249940
25876,249941
25877,249942
25083,249943
26221,249944
24773,249945
25014,249946
27513,249947
26020,249948
25289,249949
24947,249950
27511,249951
27515,249952
25953,249953
25954,249954
25015,249955
24965,249956
26198,249958
25290,249959
25291,249960
24933,249961
25295,249962
25180,249963
25182,249964
24926,249966
25003,249967
25016,249968
26010,249970
25916,249972
25918,249973
25183,249974
24515,249979
24851,249980
24848,249981
25697,249982
26079,249983
26226,249984
26090,249985
25902,249987
24952,249988
24950,249989
25172,249990
25806,249991
27621,249992
24953,249997
25024,249998
25821,249999
25161,250000
26067,250001
26195,250002
26074,250003
26077,250004
25011,250005
25695,250007
26011,250008
25025,250009
25028,250010
25030,250011
25759,250013
25760,250014
26078,250015
25008,250016
25010,250017
24264,250018
24368,250020
25168,250023
25170,250024
25171,250025
26202,250027
25002,250028
24957,250029
26099,250030
24895,250032
25037,250036
26190,250037
24849,250038
25022,250040
25023,250041
25786,250042
25165,250043
25166,250044
24512,250045
24513,250046
24054,250047
24580,250048
24581,250049
29029,250050
25721,250051
25898,250052
25052,250053
26066,250054
26068,250055
26069,250056
27248,250057
27249,250058
24582,250059
24490,250060
24279,250061
27499,250062
27506,250063
27291,250064
25907,250065
24508,250067
24510,250068
24511,250069
26093,250070
26094,250071
27286,250072
26234,250073
26115,250074
24744,250075
24745,250076
25086,250077
25146,250080
25020,250082
26095,250083
26097,250084
26098,250085
25796,250086
26063,250087
24927,250088
25081,250089
25294,250090
25167,250091
25017,250092
24955,250094
26071,250095
26072,250096
28681,250097
24939,250100
24954,250101
25163,250102
25164,250103
25018,250104
26232,250106
26073,250107
26085,250108
26086,250109
25112,250110
27519,250112
25292,250114
24951,250115
26211,250116
24769,250117
24770,250118
24771,250119
24772,250120
26235,250121
25019,250122
25296,250123
25298,250124
25160,250125
25199,250126
26196,250127
26197,250128
26083,250129
24928,250130
24929,250131
25084,250132
25228,250133
25079,250134
25080,250135
25311,250136
26084,250137
25082,250141
25804,250142
26087,250143
26062,250147
25346,250150
24961,250151
24913,250152
25072,250153
25073,250154
25074,250155
26009,250160
25719,250161
24768,250162
25849,250163
26134,250164
26136,250165
25077,250166
24763,250167
25098,250169
25099,250170
26052,250171
26053,250172
25863,250176
24647,250177
25712,250178
24766,250179
24765,250180
24767,250181
26137,250182
25696,250183
25056,250184
25058,250185
24992,250186
25262,250187
25703,250188
26170,250189
24648,250190
25654,250191
26218,250192
25085,250193
25051,250194
26012,250195
25653,250196
25645,250197
25646,250198
26055,250201
26056,250202
26059,250203
26166,250204
26167,250205
26373,250206
25059,250207
26054,250208
25009,250209
24543,250210
26141,250211
24985,250212
24988,250213
24995,250214
25060,250215
25704,250217
25121,250219
25004,250220
24542,250221
26184,250222
25698,250223
25699,250224
25702,250225
25952,250226
24646,250227
25101,250228
25805,250229
26070,250230
26081,250231
25122,250232
25159,250233
25282,250234
24918,250236
24759,250237
24760,250238
25260,250239
24890,250240
24889,250241
25078,250242
26082,250243
25889,250244
24937,250246
26192,250247
26193,250248
24960,250249
24962,250250
24963,250251
24761,250252
24762,250253
26017,250254
25286,250256
25124,250257
25125,250258
25126,250259
24975,250260
26180,250262
26041,250263
26050,250264
26051,250265
24967,250266
25687,250267
25782,250268
25586,250271
26185,250272
26186,250273
25605,250275
25043,250276
25675,250281
26194,250282
25012,250283
25013,250284
26189,250286
25031,250287
25599,250288
24919,250289
25054,250290
25055,250291
27242,250292
25700,250293
25756,250294
25761,250295
26046,250296
26047,250297
26048,250298
26168,250300
24752,250301
27241,250302
27245,250303
27246,250304
27247,250305
24997,250306
26143,250307
24984,250308
24986,250309
24987,250310
26049,250311
26042,250312
25100,250313
25102,250314
26663,250316
24998,250317
24999,250318
25000,250319
25881,250320
27567,250321
25105,250322
25691,250323
25692,250324
25693,250325
25720,250326
25722,250327
25725,250328
25039,250330
26008,250331
25716,250332
24924,250333
25185,250334
24925,250335
26065,250337
25106,250339
25107,250340
26157,250341
24914,250343
25794,250345
25799,250346
24756,250347
25710,250348
24753,250350
24649,250351
25651,250352
25685,250353
25686,250354
25688,250355
24757,250356
24758,250357
25049,250358
25050,250359
25790,250360
25053,250362
25733,250363
25734,250364
26415,250365
26548,250366
28393,250367
26400,250368
27637,250369
27639,250370
27683,250371
26424,250373
26425,250374
27578,250376
26406,250377
28396,250378
26516,250379
26517,250380
26518,250381
26527,250382
26304,250383
28397,250385
26423,250386
26336,250387
26337,250388
26338,250389
28367,250390
28369,250391
28373,250392
28389,250393
27577,250394
27580,250395
27582,250396
27586,250397
26488,250398
28299,250399
26418,250400
26419,250401
26420,250402
26421,250403
26601,250405
26613,250406
27650,250407
27758,250408
25762,250410
28404,250412
28405,250413
26426,250414
26977,250415
27512,250416
26456,250417
28394,250418
27579,250420
26519,250421
28023,250425
28026,250426
26533,250427
27759,250428
27589,250429
26043,250430
26044,250431
26045,250432
24923,250433
25035,250434
28401,250435
26381,250437
26529,250438
26401,250439
27093,250440
24976,250441
24977,250442
24930,250444
26565,250445
28322,250446
26325,250448
26329,250449
26332,250450
26333,250451
26334,250452
26335,250453
26458,250454
27868,250455
28334,250456
28337,250457
26490,250458
26540,250460
27680,250461
28410,250463
27651,250464
26636,250465
26646,250466
28338,250467
28339,250468
28341,250469
27760,250471
27646,250472
28406,250473
28407,250474
28056,250475
26546,250476
28343,250477
28272,250478
26379,250481
26402,250482
26403,250483
26408,250484
26409,250485
26410,250486
26412,250488
26662,250490
30285,250491
26470,250492
26472,250493
26385,250494
26550,250498
27636,250499
28318,250500
28342,250501
27608,250502
26474,250503
26475,250504
26463,250506
27766,250507
27771,250508
28313,250509
26350,250510
26407,250511
26295,250512
28386,250513
26480,250515
26481,250516
26680,250517
28348,250518
26473,250519
26467,250521
28375,250523
28308,250524
28301,250525
28297,250526
26422,250527
26552,250528
26416,250529
26417,250530
26521,250531
26522,250532
28306,250535
28309,250536
28310,250537
28311,250538
26414,250539
25812,250540
25813,250541
25868,250542
25869,250543
25870,250544
25871,250545
27532,250546
27533,250547
25887,250548
25911,250549
27609,250551
26427,250552
26428,250553
26561,250554
27289,250555
27290,250556
27338,250557
25861,250558
25872,250560
27618,250561
25819,250562
25820,250563
25822,250564
25823,250565
25824,250566
25912,250567
25913,250568
25914,250569
27581,250570
27287,250571
27611,250572
26265,250573
25865,250574
25866,250575
25660,250576
27634,250579
25668,250581
27288,250582
27624,250584
27433,250586
25815,250587
25839,250589
26664,250590
25814,250593
25896,250594
28314,250595
26274,250596
26272,250597
27525,250598
25816,250599
25817,250600
25903,250601
26666,250603
27360,250604
25810,250605
28315,250606
27619,250607
28148,250608
27191,250609
27192,250610
27193,250611
26273,250612
26277,250613
26299,250615
27584,250616
27585,250617
27587,250618
27617,250619
27530,250624
25659,250625
27648,250628
27652,250629
27057,250630
27058,250631
27059,250632
27613,250633
25840,250634
25841,250635
25848,250636
26448,250637
26455,250638
26450,250639
27640,250640
27641,250641
26326,250642
26327,250643
25779,250645
25851,250646
26271,250647
25938,250648
26451,250651
26452,250652
25807,250653
27509,250654
26328,250655
27653,250656
26339,250657
25937,250658
27588,250659
27590,250660
26453,250661
26454,250662
26298,250663
26293,250664
25852,250668
25671,250669
26279,250670
27686,250673
27687,250674
27523,250675
27524,250676
26443,250677
25853,250679
25855,250680
25856,250681
25859,250682
26331,250685
27688,250687
27689,250688
25672,250689
25780,250690
25788,250691
25793,250692
25797,250693
25801,250694
25880,250695
25882,250696
25777,250697
25888,250698
27517,250700
26291,250701
26292,250702
25787,250703
26276,250706
26286,250707
26554,250708
26294,250709
26281,250710
26258,250711
26259,250712
26442,250713
27505,250714
27510,250715
26555,250716
27529,250717
25947,250718
25768,250719
26260,250720
25772,250721
25774,250722
25778,250723
27507,250724
27244,250725
27534,250726
27535,250727
27527,250728
25858,250729
26556,250730
26557,250731
26558,250732
25883,250733
25860,250734
25867,250736
27503,250737
27504,250738
27541,250739
26263,250740
25884,250741
25886,250742
26261,250743
26262,250744
27626,250745
27536,250746
27538,250747
25808,250748
25818,250749
25892,250750
25798,250751
25899,250752
27383,250753
27418,250754
25809,250756
25891,250757
25878,250758
25879,250759
25894,250760
25783,250761
25811,250762
28209,250763
28439,250764
28440,250765
28450,250766
27931,250767
27935,250768
27575,250769
28526,250770
27869,250771
28326,250772
27870,250773
28724,250774
28225,250775
28025,250778
27184,250779
27190,250780
27986,250781
28740,250782
27965,250783
27120,250784
28163,250786
27978,250787
27874,250788
28739,250790
29500,250791
27121,250792
28006,250793
28078,250794
28438,250795
28200,250796
28741,250797
28742,250798
27122,250799
27146,250800
27177,250801
27602,250803
28319,250804
28257,250805
28335,250806
28323,250807
28324,250808
28219,250809
28220,250810
28336,250811
28350,250812
28351,250813
28383,250814
28111,250815
28457,250816
27738,250817
27798,250818
26868,250819
28205,250820
28206,250821
27922,250822
27929,250823
27564,250824
27572,250825
27573,250826
28738,250828
27540,250829
27543,250830
27813,250832
27860,250833
28239,250834
28240,250835
28241,250836
28242,250837
28243,250838
27194,250839
28487,250841
28221,250842
28445,250843
27195,250844
27677,250847
27894,250848
27203,250849
27204,250850
28725,250851
28340,250852
28723,250853
28096,250854
28158,250855
28156,250856
28157,250857
27782,250860
28285,250861
28327,250862
28137,250863
27183,250864
28745,250865
28737,250866
28498,250867
28159,250868
28160,250869
28161,250870
28168,250871
28169,250872
27880,250874
27545,250875
27549,250876
28207,250877
28208,250878
27196,250879
27197,250880
27198,250881
27199,250882
27200,250883
28456,250885
28732,250886
28418,250887
28701,250888
27724,250889
28533,250890
28727,250891
28413,250892
28969,250893
28320,250894
28321,250895
27893,250896
28412,250897
28443,250899
28444,250900
28153,250901
28210,250902
28505,250905
28447,250906
28294,250907
27928,250908
28167,250909
28522,250910
28329,250911
28330,250912
27202,250913
28448,250914
28449,250915
28234,250917
28032,250918
28419,250919
28722,250920
27871,250921
27936,250925
27837,250926
28431,250928
28125,250929
28126,250930
27873,250931
27889,250932
27890,250933
27892,250934
28224,250935
28333,250936
28146,250937
28433,250938
28434,250939
28255,250940
28256,250941
28165,250942
28222,250943
28223,250944
28524,250945
27812,250948
27104,250950
26392,250951
26393,250952
26869,250953
27603,250954
26686,250955
26687,250956
27661,250957
27697,250959
26580,250960
27803,250961
26622,250962
26623,250963
26624,250964
27123,250965
27658,250966
27662,250967
26743,250968
26641,250969
26625,250970
26665,250971
26649,250972
27831,250973
27832,250974
27752,250975
27753,250976
27116,250977
26462,250978
26388,250979
27805,250980
27818,250981
27819,250982
27820,250983
26639,250989
26879,250990
27810,250991
27825,250992
26901,250993
29070,250994
29134,250995
26898,250997
26921,250998
26923,250999
26924,251000
26573,251002
29198,251003
28871,251004
28293,251005
27675,251006
28099,251007
27824,251008
27817,251009
27849,251010
27117,251011
26584,251012
27604,251013
27788,251014
28688,251015
28697,251016
27806,251017
27793,251018
26740,251019
27118,251020
27119,251021
27655,251022
26607,251024
27807,251025
27808,251026
27737,251027
27113,251028
27114,251029
27115,251030
27804,251031
26677,251032
26681,251033
26615,251034
26616,251035
26654,251037
26655,251038
26899,251042
30091,251043
27102,251044
27201,251045
27699,251046
30090,251047
27777,251049
27862,251050
27783,251051
27784,251052
27786,251053
27826,251054
27605,251055
27779,251056
26586,251057
26587,251058
27741,251060
27633,251061
26682,251062
27606,251063
27607,251064
26972,251065
26588,251066
26590,251067
27107,251068
27841,251069
27109,251070
26789,251071
26638,251072
27745,251073
26389,251074
26390,251075
27108,251076
26793,251077
27110,251078
27111,251079
27112,251080
27800,251081
27801,251082
26792,251083
26846,251084
27739,251085
27828,251086
27829,251087
27830,251088
26693,251089
27638,251090
27755,251091
27756,251092
27775,251094
27799,251095
26643,251096
27740,251097
27814,251098
27660,251099
27610,251100
27754,251101
27794,251103
26391,251104
27615,251105
27623,251106
29007,251107
28085,251108
28086,251109
28087,251110
30161,251111
30164,251112
30175,251113
29443,251114
30111,251115
28991,251117
30187,251118
30190,251119
29039,251120
29317,251121
29318,251122
29371,251123
28479,251124
28480,251125
30331,251126
30338,251127
29055,251128
29059,251129
29060,251130
29294,251131
28768,251132
28815,251133
29160,251134
28858,251135
28862,251136
28864,251137
29131,251138
28089,251139
28474,251140
28765,251141
29258,251142
28747,251143
28366,251144
28766,251145
28800,251146
29515,251147
29519,251148
28794,251149
28866,251150
29638,251151
29639,251152
29423,251153
29432,251154
29484,251155
30094,251156
29388,251157
29655,251158
30174,251159
29181,251160
29228,251161
29232,251163
28772,251164
30113,251165
28891,251166
29462,251167
29182,251168
28365,251170
28371,251171
28374,251172
28882,251173
29419,251174
29531,251175
29041,251176
29042,251177
29168,251178
30177,251179
29038,251180
30095,251181
30110,251182
30112,251183
28865,251184
30109,251185
29295,251186
30178,251187
29324,251188
29273,251189
29640,251190
29641,251191
29644,251192
29646,251193
29647,251194
29653,251195
28883,251196
28884,251197
28773,251198
29685,251199
29387,251200
28481,251201
29166,251202
